sku,name,price
54-1995565,"Artichoke - Hearts, Canned",7.66
57-5529586,Pasta - Cheese / Spinach Bauletti,22.19
71-5124664,Wheat - Soft Kernal Of Wheat,52.76
19-5101475,Lettuce - Red Leaf,65.78
01-9364795,Shrimp - Black Tiger 26/30,73.21
49-7867275,Pork - Sausage Casing,32.41
64-6091105,Tea - Lemon Green Tea,42.9
63-6400229,Bread - Pita,84.09
88-2051487,Coffee - Flavoured,85.45
61-2554684,Grouper - Fresh,40.96
06-5424914,"Pepper - Chipotle, Canned",37.39
27-0831601,Beer - Upper Canada Light,68.8
48-4359253,"Iced Tea - Lemon, 340ml",47.15
46-3315280,Tomato Puree,90.85
46-4548408,Kale - Red,19.33
07-1195893,Ecolab - Hand Soap Form Antibac,79.23
15-9540481,Bread - Crusty Italian Poly,55.83
35-6189262,Wine - Hardys Bankside Shiraz,60.05
62-3991927,Salmon - Sockeye Raw,56.05
77-2207476,Seaweed Green Sheets,79.31
26-1502587,Wine - Magnotta - Pinot Gris Sr,83.04
78-6797917,Foil Cont Round,21.47
69-0787105,Nacho Chips,58.05
00-3771444,Cookie Dough - Chocolate Chip,44.55
62-2050403,Water - Aquafina Vitamin,13.02
01-9681322,Beef - Top Butt,67.47
19-8121313,"Beef - Chuck, Boneless",41.84
11-2085685,Cookies Oatmeal Raisin,28.27
19-0969861,Ostrich - Fan Fillet,28.25
11-3756844,Lettuce - Treviso,52.57
50-8996788,Ecolab - Balanced Fusion,5.15
60-4171039,"Beef - Tongue, Fresh",30.18
49-0919084,Sesame Seed,20.82
26-8958698,Croissants Thaw And Serve,72.86
36-9715823,Catfish - Fillets,90.11
82-3910859,Parsley - Dried,86.84
14-1753718,Table Cloth 53x53 White,28.74
27-8699204,"Salmon - Smoked, Sliced",37.49
95-2582137,Ice Cream Bar - Hageen Daz To,10.47
69-6798077,Longos - Penne With Pesto,36.94
60-3911335,Mushroom - White Button,39.8
66-6229976,Broom And Broom Rack White,37.72
13-4735480,Spice - Pepper Portions,23.83
81-6250426,Bay Leaf Ground,19.65
21-9201197,Wine - Magnotta - Bel Paese White,45.14
16-0754619,Tandoori Curry Paste,51.59
14-9152741,Cheese - Marble,81.76
72-6540277,Paper Cocktail Umberlla 80 - 180,12.01
26-9579760,Pastry - Apple Large,53.65
80-5586741,Kiwi Gold Zespri,39.01
44-3131806,Carbonated Water - Peach,66.45
20-7082252,Flower - Leather Leaf Fern,83.33
68-7485331,Tequila Rose Cream Liquor,94.39
66-3400254,Carbonated Water - Lemon Lime,27.06
43-0185292,Cafe Royale,96.19
11-4933629,Onions - White,85.19
66-5444165,Milk - 2% 250 Ml,57.5
76-6167950,Oneshot Automatic Soap System,44.04
05-9989989,Mushroom - Crimini,66.74
82-5832399,Alize Red Passion,45.88
78-9616382,Muffin - Banana Nut Individual,48.11
96-1662025,Spice - Montreal Steak Spice,87.89
72-7040607,Muffin Carrot - Individual,62.35
93-3308978,Wine - Fume Blanc Fetzer,57.57
64-0091250,Seaweed Green Sheets,66.55
91-4053835,"Wine - Saint - Bris 2002, Sauv",56.08
32-7890311,Compound - Passion Fruit,77.78
37-7292295,Table Cloth - 53x69 Colour,30.27
38-7776187,Pork - Ham Hocks - Smoked,18.84
76-9773880,Ocean Spray - Kiwi Strawberry,20.79
59-1749056,Juice - V8 Splash,84.12
06-6211118,Bread - Italian Sesame Poly,22.0
23-1626658,"Appetizer - Mini Egg Roll, Shrimp",33.0
83-5505652,Squash - Butternut,53.25
05-5110418,"Chicken - White Meat, No Tender",2.85
48-2309143,Salt - Sea,33.59
66-6621757,"Pasta - Orzo, Dry",78.94
70-8616900,Cabbage Roll,93.38
58-5579498,Ham - Procutinni,81.51
47-7916321,Gingerale - Diet - Schweppes,40.45
94-2846727,Clam - Cherrystone,43.01
64-0669310,Flower - Carnations,76.08
20-9512425,Pate Pans Yellow,15.71
56-5914411,"Wine - Red, Wolf Blass, Yellow",80.91
94-4296251,Cheese - Perron Cheddar,42.27
84-5128691,Bananas,19.18
63-2691037,Blueberries,4.02
91-7448302,Flour Dark Rye,35.52
66-7215920,Clams - Canned,7.69
52-1810141,"Tendrils - Baby Pea, Organic",14.01
24-4736786,"Vermouth - Sweet, Cinzano",81.64
30-5611786,Chicken - Bones,80.05
51-6726219,Sauce - Soy Low Sodium - 3.87l,14.52
11-5746902,Petit Baguette,79.02
31-7914837,Chocolate Bar - Smarties,47.71
17-2732823,Filling - Mince Meat,10.49
24-9277391,Gelatine Powder,48.12
47-7182282,Cheese - Le Cheve Noir,63.2
24-4417751,"Pasta - Lasagna Noodle, Frozen",76.36
75-6662830,"Soup - Campbells, Beef Barley",71.62
81-1706194,Sultanas,81.66
40-7279035,Soup - Campbells Broccoli,40.29
71-3147016,Hog / Sausage Casing - Pork,45.09
31-1737438,Curry Paste - Madras,2.74
85-3684420,Muffin Mix - Chocolate Chip,47.18
38-7712784,Veal Inside - Provimi,12.62
37-6598810,Beef - Tenderloin,28.25
57-7430483,Wine - George Duboeuf Rose,22.5
27-5786547,The Pop Shoppe Pinapple,12.94
83-0248667,Veal - Knuckle,90.09
71-2727626,Vinegar - Cider,40.26
17-4566090,Cheese Cloth No 100,3.19
01-6519814,Parsnip,61.87
88-0649883,"Mushroom - Enoki, Dry",55.48
77-1957388,"Cheese - Romano, Grated",96.54
70-7007200,Cheese - Cheddarsliced,11.51
30-8750015,Ham Black Forest,68.54
85-4284923,Energy - Boo - Koo,94.99
00-2070986,Beets - Golden,48.04
89-2051890,"Coconut - Shredded, Unsweet",97.62
80-3361168,"Soup - Campbells, Beef Barley",4.46
09-2369062,Bread - Raisin Walnut Pull,52.23
11-8592819,Thyme - Fresh,20.68
19-1745698,Apricots Fresh,22.17
58-5389877,Wine - Rubyport,68.68
01-7958192,Capicola - Hot,30.29
11-3841034,Vaccum Bag - 14x20,8.63
90-2886432,Appetizer - Mushroom Tart,43.5
91-5594617,Bread Base - Italian,59.35
79-0093013,Cheese - Valancey,72.1
52-5758302,Bread Roll Foccacia,50.33
82-4337376,Parasol Pick Stir Stick,31.79
32-9896266,"Pasta - Cannelloni, Sheets, Fresh",9.27
44-1177677,"Sugar - Sweet N Low, Individual",61.27
59-7523739,Flax Seed,17.23
07-6353993,Monkfish Fresh - Skin Off,82.41
03-0599497,External Supplier,36.28
52-1763603,Nantucket - Kiwi Berry Cktl.,65.94
60-1674783,Cookies Oatmeal Raisin,93.46
00-7274302,Bacardi Breezer - Strawberry,54.96
15-8495493,Clam Nectar,15.33
91-5480694,Sword Pick Asst,17.55
04-0243715,Cookies - Englishbay Wht,11.75
94-1242691,Dc Hikiage Hira Huba,4.96
73-9035678,"Split Peas - Green, Dry",59.95
14-4893641,Wine - Ruffino Chianti,49.24
79-5250656,Pickle - Dill,88.31
69-9227833,"Soup - Beef Conomme, Dry",76.57
91-3595434,"Potatoes - Purple, Organic",53.47
79-2781873,Pie Filling - Cherry,35.68
03-9358098,Mackerel Whole Fresh,17.11
32-7904811,Beef - Bresaola,2.17
00-1788100,Cocoa Powder - Dutched,66.07
37-1748831,Garlic - Elephant,98.25
81-6291878,Gooseberry,3.94
80-5560693,Avocado,41.48
31-1390286,Dr. Pepper - 355ml,59.73
34-3858212,Ecolab - Medallion,79.77
47-0673051,Bread Bowl Plain,84.43
25-9358502,Kellogs Cereal In A Cup,77.27
47-0185300,"Nestea - Ice Tea, Diet",45.25
85-1433176,"Wine - Red, Mouton Cadet",51.69
62-0415410,Cup - 8oz Coffee Perforated,85.63
28-1525284,Cheese - Mascarpone,40.72
42-4405903,Pork - Backs - Boneless,73.28
61-2270770,"Turkey - Breast, Smoked",10.73
00-5899355,"Club Soda - Schweppes, 355 Ml",99.34
03-4097607,Spaghetti Squash,87.41
15-7517198,Kiwi Gold Zespri,22.82
67-8101077,Chervil - Fresh,54.92
79-2510844,Ham - Cooked,64.83
23-0877155,"Schnappes - Peach, Walkers",45.13
94-1275132,Trueblue - Blueberry 12x473ml,45.04
05-3766940,Capers - Ox Eye Daisy,19.12
20-7369310,"Crab - Claws, 26 - 30",18.29
59-6101914,Gatorade - Fruit Punch,75.38
37-2458875,Butter - Pod,30.05
50-1339217,"Beef - Cooked, Corned",39.25
71-5397629,"Basil - Primerba, Paste",39.02
95-6167844,"Wine - Red, Gamay Noir",35.71
97-0240228,Cake - Cheese Cake 9 Inch,65.56
66-2198031,"Sauce - Soya, Dark",61.77
49-3250730,Lotus Root,89.32
12-3069644,Long Island Ice Tea,50.39
11-3790901,Praline Paste,22.15
55-4245782,Bok Choy - Baby,82.96
35-9586490,Wine - Sauvignon Blanc,76.98
11-9340313,Pork Loin Bine - In Frenched,13.78
01-8646333,Chicken - White Meat With Tender,54.08
98-6941724,"Corn - Cream, Canned",64.27
04-8381651,Squid - U - 10 Thailand,28.98
31-1128418,Towel Multifold,24.59
68-4085592,Pepper - Orange,12.13
44-9388189,Crab - Soft Shell,51.14
32-7551924,"Bread - Pumpernickle, Rounds",18.5
22-0352205,Shallots,67.02
46-7132408,Bread - Flat Bread,56.4
54-8137992,"Pork - Bacon, Sliced",25.2
15-7232624,Spice - Montreal Steak Spice,45.47
80-7790133,Lid - 0090 Clear,67.54
38-7907071,Green Tea Refresher,7.86
93-2331037,Bouq All Italian - Primerba,10.99
72-8377255,Oil - Sesame,58.29
18-1465809,Table Cloth 54x54 Colour,43.0
50-1908879,Soup V8 Roasted Red Pepper,44.65
96-2559924,Onions - Cooking,94.92
25-0722839,Cocktail Napkin Blue,72.21
09-2733439,"Pail - 15l White, With Handle",44.69
81-9740399,"Coffee - Beans, Whole",81.72
62-2412317,Cheese - Swiss,94.15
10-8199205,"Tuna - Canned, Flaked, Light",61.05
75-1300590,Veal - Kidney,72.91
30-1123540,Table Cloth 54x72 White,85.8
26-1542354,Alize Gold Passion,98.85
35-9304554,Wine - Marlbourough Sauv Blanc,13.71
28-8122752,"Brownies - Two Bite, Chocolate",35.19
14-4520521,"Pepsi, 355 Ml",22.58
07-7703969,Tomatoes - Grape,28.17
17-5585477,Bag Clear 10 Lb,28.34
74-8134055,"Soup - Beef, Base Mix",57.92
37-9831495,Extract - Lemon,59.9
45-7419138,Cilantro / Coriander - Fresh,10.01
32-6888102,Beef - Top Sirloin - Aaa,29.27
03-4414889,Pepper - Green,4.34
10-1177658,English Muffin,18.89
24-5657402,Wood Chips - Regular,25.37
58-5345774,Sesame Seed,71.23
94-5055999,Melon - Honey Dew,31.01
24-5525888,Lamb Shoulder Boneless Nz,92.37
25-6773378,Soup - Base Broth Chix,60.04
67-5925525,Pork - Liver,85.17
19-5168086,Mushroom - Lg - Cello,80.95
40-0949844,Tomatoes - Cherry,67.82
88-9251746,Hot Choc Vending,37.03
61-3824111,Chicken - Whole Fryers,83.76
41-3603655,Bread - Granary Small Pull,94.81
64-7631524,Pomello,5.44
20-2494196,"Veal - Insides, Grains",21.17
27-8385400,Wine - Stoneliegh Sauvignon,58.96
95-5332174,Truffle Cups - White Paper,29.7
22-3575943,"Beans - Navy, Dry",16.7
60-1675999,Wine - Redchard Merritt,86.59
16-5269572,Cleaner - Bleach,59.26
68-9186550,"Pork - Ham, Virginia",48.8
54-9578719,Longos - Grilled Chicken With,56.28
97-9966519,"Nut - Pistachio, Shelled",80.01
03-7992152,Campari,39.68
31-6620726,"Apple - Delicious, Red",19.1
34-2172532,Boogies,91.57
52-6810554,"Bread - Roll, Whole Wheat",85.68
84-7987813,Calypso - Lemonade,94.34
42-0231668,Beef - Ground Lean Fresh,94.66
93-9373638,Onions - Cippolini,66.88
73-1742075,Squid U5 - Thailand,25.14
64-9842394,Pecan Raisin - Tarts,14.47
10-4082255,Jagermeister,8.96
29-3452866,Bread - Bistro Sour,26.78
31-4627027,Butter - Pod,57.24
00-3488617,Wine - Acient Coast Caberne,73.16
44-6748570,Crackers - Melba Toast,9.83
78-1016738,"Lid - Translucent, 3.5 And 6 Oz",22.99
53-5383807,Shrimp - Black Tiger 16/20,56.88
17-2394345,"Veal - Chops, Split, Frenched",37.74
57-5750529,Bread - Olive Dinner Roll,19.04
26-5728336,Wine - Hardys Bankside Shiraz,60.75
64-0038264,Spice - Pepper Portions,2.27
84-3864020,Apricots - Dried,41.51
11-4040023,Jolt Cola - Red Eye,81.82
06-4091322,Cake - Box Window 10x10x2.5,30.58
62-3787327,"Bread - White, Unsliced",92.17
79-5138683,Sour Cream,63.92
79-7332796,Wine - Sake,81.47
56-5955788,"Wine - White, Cooking",20.04
96-1491199,Fond - Chocolate,64.71
91-8912533,Wine - Ruffino Chianti Classico,46.04
54-5381189,Beets,56.24
08-6015829,Wine - Fume Blanc Fetzer,97.38
90-8364103,Watercress,58.42
00-1396630,"Lentils - Green, Dry",27.97
82-1482200,Hand Towel,15.56
58-6880368,Beef - Sushi Flat Iron Steak,16.91
65-2647796,Langers - Ruby Red Grapfruit,88.38
61-1555343,Parsnip,83.29
45-4791402,Truffle Paste,28.13
54-5547020,"Roe - Lump Fish, Red",90.46
03-3860433,Beer - Sleeman Fine Porter,13.12
35-0795765,"Veal - Inside, Choice",51.61
43-1413202,"Jam - Raspberry,jar",89.64
06-9640195,"Fish - Soup Base, Bouillon",39.28
78-5247930,Rice - Aborio,96.61
03-3791222,Beans - Kidney White,60.2
75-8832500,Kumquat,15.9
88-9172640,Tomatoes - Heirloom,99.68
46-6949530,"Pasta - Rotini, Dry",1.56
52-1465751,Orange Roughy 4/6 Oz,12.04
96-3242336,Assorted Desserts,36.37
45-6050446,Kellogs Special K Cereal,9.33
14-5262353,Garbage Bags - Clear,94.87
42-6407179,Pastry - Baked Cinnamon Stick,75.85
25-1727598,Wine - Magnotta - Pinot Gris Sr,7.18
56-2136942,Wine - Lamancha Do Crianza,28.66
35-1925388,Juice - Lemon,28.58
65-7986699,Nantucket - 518ml,53.52
49-5900892,Ocean Spray - Ruby Red,57.9
45-3308888,Honey - Liquid,53.19
38-4302221,Celery,62.43
83-1287297,Lettuce - California Mix,57.88
46-4386013,Apples - Sliced / Wedge,73.34
35-2034664,Ecolab - Balanced Fusion,35.93
60-0926343,Wine - Gato Negro Cabernet,45.51
42-0761548,The Pop Shoppe - Root Beer,68.6
30-1085223,"Shrimp - Baby, Cold Water",95.11
41-8588193,Kiwi,60.34
96-2940258,Cardamon Seed / Pod,92.05
23-6984025,Wine - Semi Dry Riesling Vineland,97.5
01-2433710,"Wine - White, Mosel Gold",2.73
47-9483637,Wine - Trimbach Pinot Blanc,23.48
66-6751073,Yams,46.01
15-7254876,"Cheese - Cheddar, Medium",25.16
81-0569593,"Pasta - Gnocchi, Potato",29.0
14-8985749,Cake - Bande Of Fruit,2.35
51-2451143,Coffee - Espresso,10.15
21-8435124,Yukon Jack,70.81
69-7325686,Cheese - St. Paulin,33.79
38-4131644,"Tart Shells - Sweet, 4",94.63
33-3197324,Tea - Jasmin Green,96.23
91-6143488,Chip - Potato Dill Pickle,31.47
51-6717396,Propel Sport Drink,94.22
84-3780452,Juice - Orange,28.74
30-9813524,Pepper - Orange,73.15
59-9642974,Beer - Mill St Organic,85.35
11-7636571,Dc - Sakura Fu,28.2
79-2370788,Durian Fruit,42.27
55-7104046,Tia Maria,83.06
51-3772269,Cactus Pads,29.16
74-2867843,"Veal - Round, Eye Of",99.33
11-6129017,Container - Clear 32 Oz,38.96
16-1578675,Island Oasis - Banana Daiquiri,8.44
05-9947369,Corn - Mini,61.91
93-4840620,Cotton Wet Mop 16 Oz,42.4
05-3446595,Wine - Chateau Bonnet,9.09
74-4962022,Chocolate - Mi - Amere Semi,24.03
11-4445707,Cake - Cheese Cake 9 Inch,10.86
73-2246594,Wine - Alicanca Vinho Verde,30.62
68-4234086,Smoked Paprika,54.96
96-3423026,Cheese - Pied De Vents,53.01
00-4155132,Tea - Mint,65.26
89-4277286,"Juice - V8, Tomato",86.38
24-1002759,Pie Filling - Apple,66.38
26-0943478,"Rum - Cream, Amarula",94.91
79-0661888,Cheese - Parmesan Grated,29.72
93-7712423,Taro Leaves,91.65
99-4948133,Fib N9 - Prague Powder,16.6
14-4853286,Cabbage - Red,9.13
71-0293620,Lettuce - Iceberg,50.06
23-0864859,Beer - Sleemans Cream Ale,72.38
29-1910098,Milk - Skim,36.13
15-8779624,Allspice - Jamaican,46.42
36-0343587,Beer - Upper Canada Lager,30.55
35-2378950,Coconut - Whole,44.31
27-1462680,Coffee Cup 16oz Foam,32.71
48-7179008,Zucchini - Yellow,83.19
60-7000554,Sauce - Ranch Dressing,89.23
81-0655974,Devonshire Cream,38.26
89-3848044,Garlic Powder,94.97
30-5786098,"Juice - Tomato, 48 Oz",69.81
24-7625144,"Asparagus - White, Canned",83.47
39-9923012,Veal - Provimi Inside,42.85
42-3532854,Lobak,30.38
89-5709457,Smirnoff Green Apple Twist,56.18
69-9902717,"Mushroom - Shitake, Fresh",60.49
79-1481579,Appetizer - Crab And Brie,78.78
38-6271863,Juice - Prune,79.9
33-0767270,Swiss Chard - Red,69.66
15-3004093,Pepper - Red Chili,76.33
45-8415241,Garlic Powder,58.81
39-8242654,Flour Pastry Super Fine,98.65
05-6683329,Truffle Cups - Brown,23.44
82-6375013,Garlic Powder,74.02
85-2896930,"Beef - Bones, Marrow",11.19
69-7575982,Jam - Apricot,55.74
13-8586427,Mustard - Seed,74.45
10-3384887,Cheese - Ricotta,77.91
87-2746170,Wine - Chateau Timberlay,96.46
22-4447366,Wiberg Cure,92.48
47-6573438,Water - Evian 355 Ml,8.26
60-6315246,Tomatoes Tear Drop,39.59
59-7261741,Turkey Tenderloin Frozen,47.08
91-6246689,"Red Snapper - Fresh, Whole",58.2
05-6108444,Aromat Spice / Seasoning,80.93
92-3751644,"Capon - Breast, Double, Wing On",57.19
86-1085389,Milk - Chocolate 500ml,6.71
32-8514636,"Wine - Red, Colio Cabernet",49.65
68-6907617,Gelatine Powder,59.59
94-9385682,Cleaner - Pine Sol,85.67
50-5794488,Vinegar - Rice,74.33
05-1003315,Chocolate - Milk,15.62
68-1016014,"Butter - Salted, Micro",70.27
41-4931269,Flower - Commercial Spider,99.87
91-6618410,Truffle Cups - Brown,40.58
37-9761906,"C - Plus, Orange",94.88
25-5243038,Lady Fingers,67.5
56-1032996,"Artichoke - Bottom, Canned",24.68
23-4388865,Lemon Pepper,67.18
29-6430098,"Ranchero - Primerba, Paste",55.56
08-7367215,Shrimp - Black Tiger 16/20,14.22
09-3895792,Oven Mitt - 13 Inch,42.48
53-6481960,Straws - Cocktale,13.33
59-0937974,Fuji Apples,47.34
48-8100910,"Soup - Campbells, Classic Chix",49.66
78-4710805,Quinoa,43.88
15-0841026,Cocktail Napkin Blue,96.69
43-5803248,Apples - Sliced / Wedge,95.19
87-1290705,Steampan - Lid For Half Size,54.12
38-2439834,Juice - Apple Cider,73.9
87-9824792,Flour - Fast / Rapid,47.5
69-3205137,Pastry - Butterscotch Baked,70.3
42-9560252,Petite Baguette,13.28
27-8483902,"Fish - Halibut, Cold Smoked",42.66
48-5161986,Nantucket - Pomegranate Pear,25.7
59-6989427,Sauce Tomato Pouch,78.11
81-0859325,Cheese - Provolone,69.56
75-2160541,Salt - Table,84.21
47-2006456,"Bread - Dark Rye, Loaf",13.68
82-0179364,Juice - Orange,28.44
44-0352568,Soup - French Can Pea,6.05
63-6058487,Beef - Tender Tips,97.99
09-2979295,Pastrami,87.39
97-0066995,Spinach - Baby,13.97
28-5539405,Long Island Ice Tea,3.97
27-6493202,Crab Brie In Phyllo,37.79
66-2803982,Bread - Assorted Rolls,1.54
40-4515430,"Doilies - 10, Paper",2.24
71-6022375,Chicken - White Meat With Tender,79.34
68-5902574,"Pepper - White, Ground",59.77
61-7569497,Bay Leaf,96.3
89-9063255,Garbag Bags - Black,89.36
97-2447795,Creme De Menthe Green,43.94
98-0233959,Veal - Osso Bucco,59.92
09-7535648,"Brandy - Orange, Mc Guiness",31.07
72-1446339,"Orange - Canned, Mandarin",59.82
05-7835630,"Mushroom - Enoki, Fresh",14.6
79-3835168,Container - Hngd Cll Blk 7x7x3,21.39
48-0679203,Ginger - Crystalized,91.14
25-4342122,Soup - Cream Of Broccoli,86.29
33-5933574,Egg - Salad Premix,84.57
30-7193084,Ginger - Fresh,76.26
07-4418956,Asparagus - Frozen,11.42
58-9092043,Table Cloth 72x144 White,58.07
91-8720515,Mushroom - King Eryingii,7.97
26-2592573,Quiche Assorted,43.51
69-9434117,Vector Energy Bar,67.39
66-9619220,Wine - Zonnebloem Pinotage,91.02
57-7455778,Plastic Wrap,86.73
65-8566594,"Trout - Hot Smkd, Dbl Fillet",62.67
09-6479462,Allspice - Jamaican,89.57
80-6058951,"Napkin - Beverge, White 2 - Ply",10.54
95-2575544,Caviar - Salmon,91.39
33-9212943,Ezy Change Mophandle,15.13
83-2905070,Apple - Macintosh,30.26
58-3712082,"Nut - Almond, Blanched, Ground",5.78
01-5315393,Soup - Campbells Beef Noodle,3.17
22-2895620,Soup - Campbells - Tomato,67.06
92-5187063,Cheese - Parmesan Grated,54.32
45-4049080,Napkin - Beverage 1 Ply,39.56
78-5032478,"Octopus - Baby, Cleaned",61.39
28-7241430,Napkin Colour,79.34
43-3075954,Squash - Acorn,92.48
81-6444647,Pork Ham Prager,1.36
94-1207164,Milk - Buttermilk,85.14
14-6827861,Sour Cream,14.74
49-7973135,"Pepper - Chillies, Crushed",72.1
79-2054194,"Pasta - Fettuccine, Dry",32.04
22-2765864,Smoked Paprika,71.67
85-2569090,Pasta - Orecchiette,2.24
75-2591093,Chocolate - Compound Coating,49.53
62-6776621,"Bread - Pita, Mini",54.21
58-5168877,Cut Wakame - Hanawakaba,12.66
13-9527103,Broom - Angled,3.6
17-8838598,"Syrup - Monin, Swiss Choclate",41.99
53-4957677,Quail - Jumbo Boneless,94.17
19-7734912,"Mushroom - Porcini, Dry",36.06
00-0295615,Appetiser - Bought,86.99
30-8692146,Potatoes - Parissienne,86.08
84-7448655,Pastry - Mini French Pastries,75.68
40-7066385,Artichokes - Jerusalem,17.88
89-6248873,Cleaner - Comet,50.72
14-3267170,"Bread - Dark Rye, Loaf",21.66
44-8977109,Veal - Bones,65.19
80-0932330,"Capon - Breast, Double, Wing On",56.49
76-5414410,Chocolate - Semi Sweet,37.5
85-2374685,Apples - Spartan,13.91
97-1906507,Chicken - Ground,31.94
80-4301006,Hog / Sausage Casing - Pork,71.65
34-1887365,Hinge W Undercut,57.61
57-1529461,Longos - Penne With Pesto,38.04
76-4036138,Oil - Olive Bertolli,24.55
68-6108115,Lamb - Shanks,26.84
72-6302941,Flax Seed,36.1
69-5028156,General Purpose Trigger,79.37
98-2196532,Cream Of Tartar,21.56
